layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer3.5.relu,3.4925734899543546,36.0,1.2327105672707694,ResNet50,U_0.05,Untrained,PyTorch
layer4.0.relu,4.405601014975942,107.0,1.6100874876562141,ResNet50,U_0.05,Untrained,PyTorch
layer4.1.relu,3.749149639165703,92.0,1.5538552770651444,ResNet50,U_0.05,Untrained,PyTorch
layer4.2.relu,3.2483830405407836,73.0,1.4504782718945455,ResNet50,U_0.05,Untrained,PyTorch
features.1,3.4065126057847257,7.0,1.4189978125994278,AlexNet,U_0.05,Untrained,PyTorch
features.4,3.483192133417973,15.0,1.2619158029412416,AlexNet,U_0.05,Untrained,PyTorch
features.7,3.742577610818063,21.0,1.3161574330997,AlexNet,U_0.05,Untrained,PyTorch
features.9,3.6325979069875043,20.0,1.3297145387918137,AlexNet,U_0.05,Untrained,PyTorch
features.11,3.5718249191703713,21.0,1.330508225469938,AlexNet,U_0.05,Untrained,PyTorch
trunk_output.block1.block1-0.activation,4.296991114798697,5.0,1.6082509905481004,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block2.block2-0.activation,3.96221331278204,5.0,1.625128261834235,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block2.block2-1.activation,3.9613546220137756,5.0,1.6294874858056272,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-0.activation,3.205575939628,6.0,1.6645611277157084,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-1.activation,3.197097377733799,6.0,1.6488963427041097,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-2.activation,3.195288338751867,6.0,1.642654824545949,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-3.activation,3.191683066857015,6.0,1.6354832211600385,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-4.activation,3.1853486632633317,6.0,1.6338561492370884,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-5.activation,3.1856177788033384,6.0,1.6218071951516602,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block3.block3-6.activation,3.180992770134855,6.0,1.613061631984708,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-0.activation,2.5958480391407743,5.0,1.6779725332713378,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-1.activation,2.5797246392272886,5.0,1.60498904948088,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-2.activation,2.5684329141285636,5.0,1.581495697261375,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-3.activation,2.5617370752192867,5.0,1.5775795657412335,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-4.activation,2.558300237737944,4.0,1.5794080024030188,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-5.activation,2.5546393813359356,4.0,1.5719988521778725,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-6.activation,2.558548961749856,5.0,1.5682378622949176,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-7.activation,2.548665044234426,4.0,1.57130780896037,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-8.activation,2.5489309580166846,4.0,1.5689420760605322,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-9.activation,2.544135424317633,4.0,1.5691938278975655,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-10.activation,2.546643487693093,4.0,1.5684633039537783,RegNet_400mf,U_0.05,Untrained,PyTorch
trunk_output.block4.block4-11.activation,2.5503202468024115,5.0,1.5579665618449186,RegNet_400mf,U_0.05,Untrained,PyTorch
layer1.0.relu,2.8381919308305164,8.0,2.0097014590126556,ResNeXt50,U_0.05,Untrained,PyTorch
layer1.1.relu,2.8361599996921734,8.0,1.4920401664545477,ResNeXt50,U_0.05,Untrained,PyTorch
layer1.2.relu,2.8345333155628287,8.0,1.4839993581414639,ResNeXt50,U_0.05,Untrained,PyTorch
layer2.0.relu,3.2553870096818622,16.0,1.785960777905122,ResNeXt50,U_0.05,Untrained,PyTorch
layer2.1.relu,3.2396623410084153,16.0,1.4049739238397356,ResNeXt50,U_0.05,Untrained,PyTorch
layer2.2.relu,3.2290933997496576,16.0,1.3775815123579718,ResNeXt50,U_0.05,Untrained,PyTorch
layer2.3.relu,3.22592859160364,16.0,1.3709735258589948,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.0.relu,3.682842193870333,31.0,1.7916765221618807,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.1.relu,3.646000100356759,30.0,1.295170216698869,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.2.relu,3.6079548874129257,30.0,1.2828877049201195,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.3.relu,3.592206585623893,30.0,1.2883029605252463,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.4.relu,3.578788017156956,30.0,1.2779302458653015,ResNeXt50,U_0.05,Untrained,PyTorch
layer3.5.relu,3.5424979882901604,29.0,1.2774527402609215,ResNeXt50,U_0.05,Untrained,PyTorch
layer4.0.relu,4.281606747887996,49.0,1.6295545331324273,ResNeXt50,U_0.05,Untrained,PyTorch
layer4.1.relu,4.080985507442974,48.0,1.365711120742818,ResNeXt50,U_0.05,Untrained,PyTorch
layer4.2.relu,3.9634424358629112,50.0,1.319029857886004,ResNeXt50,U_0.05,Untrained,PyTorch
